0,87,18,19,11,97,10,30,5,58,43,90,51,29,98,25,78,52,37,92,68,64,8,47,73,69,20,1,96,78,34,32,44,37,34,31,9,28,56,78,73,22,57,17,100,75,64,39,46,5,84,94,48,41,58,10,96,69,64,41,26,10,6,8,83,47,7,65,65,63,61,45,23,36,6,52,48,26,5,93,6,83,42,30,80,56,13,98,15,33,82,56,82,80,94,65,78,82,34,2
87,0,46,79,5,42,60,16,83,44,46,70,57,79,25,44,30,39,67,68,56,38,29,44,5,71,95,81,80,40,32,29,66,8,62,32,22,26,50,91,14,95,57,81,90,71,70,33,88,64,22,50,25,62,70,26,32,22,64,1,64,64,65,71,62,66,4,14,17,46,79,5,22,77,96,11,0,92,98,38,39,13,33,68,35,28,82,30,96,85,44,75,92,50,95,47,31,48,17,40
18,46,0,70,54,81,96,33,37,52,82,9,12,84,98,36,13,96,5,69,39,100,54,70,11,72,77,7,23,24,36,67,52,100,47,75,60,50,8,96,85,60,94,2,9,27,24,2,18,27,34,42,97,70,47,95,99,23,47,0,31,88,11,25,65,87,76,82,82,100,27,83,74,57,30,95,95,47,4,12,38,40,36,93,22,17,97,98,91,80,71,81,88,86,7,87,41,99,41,67
19,79,70,0,90,14,28,43,10,8,65,51,88,26,51,21,9,88,44,58,100,92,43,8,100,54,35,96,91,25,26,1,53,34,83,3,71,65,63,84,55,19,4,18,88,40,80,25,87,79,13,78,86,85,41,83,4,62,17,73,75,93,27,42,34,55,11,47,100,33,95,94,12,9,64,57,52,43,39,89,58,97,43,12,39,80,0,12,19,83,2,40,8,23,0,99,79,90,11,85
11,5,54,90,0,20,6,39,99,21,1,24,23,100,43,98,54,70,35,77,9,56,42,1,50,50,50,5,12,4,50,21,10,87,24,19,88,22,95,57,3,99,51,47,96,49,29,33,87,88,39,43,51,87,60,100,54,96,81,49,65,17,98,76,41,18,71,11,72,23,27,16,11,41,50,94,59,6,91,14,96,84,85,73,100,96,9,42,75,13,19,10,64,85,89,54,77,20,37,78
97,42,81,14,20,0,36,37,91,94,40,59,84,83,95,70,95,41,14,98,77,21,55,28,2,71,86,44,88,7,65,14,97,67,12,14,73,9,37,85,26,98,60,38,3,92,81,29,47,84,79,50,1,73,80,16,79,16,32,72,4,61,19,33,53,41,21,48,99,4,10,51,19,79,54,87,88,79,42,32,81,10,12,24,73,68,1,95,60,18,68,28,36,72,3,83,84,1,17,40
10,60,96,28,6,36,0,93,47,3,38,47,30,17,21,20,82,82,7,12,61,42,86,26,74,16,27,84,37,74,9,82,36,59,73,34,38,48,72,86,96,7,51,50,54,58,34,39,63,73,42,7,75,0,12,88,84,96,28,23,64,24,11,60,50,64,75,56,40,6,75,50,47,10,65,88,31,24,18,54,64,26,88,50,56,30,83,96,83,63,29,47,96,10,57,58,94,87,87,60
30,16,33,43,39,37,93,0,77,27,49,93,39,60,17,2,31,56,5,75,60,5,94,91,17,30,93,64,42,81,68,38,29,8,38,8,14,48,28,34,35,68,93,37,94,28,64,55,67,70,3,94,90,50,32,40,24,88,10,55,42,48,100,29,86,36,38,73,45,7,64,8,61,71,26,16,82,92,3,81,78,28,53,59,8,22,52,74,31,96,66,97,13,17,76,23,13,71,45,28
5,83,37,10,99,91,47,77,0,43,92,35,76,84,29,15,25,86,37,75,67,100,100,7,48,94,62,17,88,27,100,55,57,49,91,95,86,50,22,74,87,63,95,39,63,33,53,55,73,23,45,55,87,43,88,21,10,41,95,30,95,37,58,79,23,65,85,94,3,62,38,35,43,21,67,63,89,0,8,14,7,88,54,52,97,2,23,79,5,79,59,47,64,82,32,15,49,91,76,5
58,44,52,8,21,94,3,27,43,0,0,71,78,49,70,9,38,62,32,78,73,63,42,74,31,55,8,44,48,25,9,7,11,2,83,77,57,80,27,58,86,66,17,34,88,47,37,47,20,83,60,64,31,14,70,76,26,68,44,90,66,92,23,40,58,94,89,50,42,35,75,83,49,38,93,37,24,85,71,6,40,85,43,96,88,83,12,55,19,91,36,91,89,18,48,76,93,11,90,88
43,46,82,65,1,40,38,49,92,0,0,83,1,41,30,10,46,92,79,24,85,10,4,8,12,78,30,94,34,2,85,83,49,1,39,15,19,55,85,34,91,17,99,77,17,100,94,14,45,24,19,86,26,89,11,41,84,67,86,49,20,51,96,53,90,51,70,59,82,13,66,92,31,64,83,100,87,35,61,58,41,56,73,24,19,69,84,62,57,76,9,87,39,55,84,11,4,38,81,8
90,70,9,51,24,59,47,93,35,71,83,0,96,61,4,85,83,3,37,45,8,13,88,28,51,48,80,68,45,98,87,67,29,89,96,49,88,95,24,98,94,0,60,23,69,99,29,28,89,31,62,5,96,29,80,79,32,69,84,2,65,7,6,27,38,25,45,93,68,19,50,92,17,53,77,90,20,99,39,73,30,23,87,23,71,48,78,31,29,90,24,85,99,47,65,94,13,98,60,34
51,57,12,88,23,84,30,39,76,78,1,96,0,85,5,1,50,10,62,38,21,99,96,24,18,51,28,40,33,10,73,56,37,64,5,18,24,53,80,54,87,97,23,78,17,2,98,73,80,34,94,23,59,69,86,67,67,15,61,24,35,29,33,95,36,16,90,64,37,9,46,52,31,53,54,66,17,78,98,60,62,89,4,13,39,32,87,98,46,20,84,24,6,68,70,0,93,69,91,52
29,79,84,26,100,83,17,60,84,49,41,61,85,0,88,77,47,12,70,61,30,98,91,93,64,12,87,19,66,33,69,24,31,57,16,93,23,33,82,30,63,49,82,7,9,91,23,2,73,6,96,11,18,77,85,40,84,43,8,42,21,12,31,43,74,35,48,49,50,33,54,50,57,44,42,52,11,54,5,83,1,17,76,1,40,39,89,61,55,56,87,37,100,90,49,74,6,89,4,14
98,25,98,51,43,95,21,17,29,70,30,4,5,88,0,26,53,38,25,13,51,79,74,79,82,87,87,9,85,96,76,42,27,23,1,58,74,81,3,39,4,32,8,15,80,25,88,63,66,91,54,75,88,63,47,28,95,68,24,56,46,83,27,41,35,26,46,8,62,24,76,86,48,48,58,75,82,37,77,99,58,84,33,9,35,50,59,11,100,64,86,88,30,97,68,36,64,91,53,56
25,44,36,21,98,70,20,2,15,9,10,85,1,77,26,0,40,32,7,86,0,5,88,17,41,5,79,25,93,12,40,5,51,23,65,77,40,74,47,77,41,5,75,68,7,14,62,30,20,72,17,14,79,75,51,40,42,17,29,17,46,57,32,22,12,40,12,70,73,23,27,32,11,95,13,20,54,68,72,8,0,68,41,19,90,68,23,86,82,95,64,61,7,78,12,13,19,95,17,82
78,30,13,9,54,95,82,31,25,38,46,83,50,47,53,40,0,24,55,8,59,11,5,47,83,6,53,77,52,54,22,34,40,30,42,80,76,47,49,69,49,47,71,26,94,19,78,64,29,79,8,61,79,18,35,98,49,54,36,38,79,0,94,77,18,32,96,75,58,57,50,93,100,55,0,7,23,89,50,75,100,68,60,91,21,66,98,8,96,26,42,60,5,53,39,36,10,41,32,71
52,39,96,88,70,41,82,56,86,62,92,3,10,12,38,32,24,0,16,97,2,81,72,82,68,64,46,69,29,32,64,14,79,44,71,58,68,75,5,13,79,11,37,47,78,36,17,64,37,5,91,18,40,76,77,77,97,91,80,85,67,39,23,46,39,99,36,88,54,49,100,75,88,18,5,69,58,12,27,1,58,67,70,10,59,62,25,11,38,86,84,84,34,86,70,88,75,92,67,29
37,67,5,44,35,14,7,5,37,32,79,37,62,70,25,7,55,16,0,55,91,36,28,91,41,6,63,38,2,57,55,23,50,1,59,44,23,80,65,14,11,14,3,95,99,97,35,42,53,75,13,35,1,26,20,27,86,57,90,97,17,45,23,49,55,78,14,69,44,100,40,43,93,64,56,61,5,46,66,53,19,23,30,11,51,56,19,26,39,59,4,4,12,44,48,82,6,87,70,88
92,68,69,58,77,98,12,75,75,78,24,45,38,61,13,86,8,97,55,0,98,16,15,75,62,9,7,90,85,79,48,14,37,23,68,27,35,94,56,48,40,57,65,77,28,61,96,11,38,88,73,86,87,6,98,22,10,68,2,99,97,9,87,31,87,27,77,30,81,80,7,6,88,26,9,35,30,15,83,90,27,8,47,18,49,47,32,14,73,67,90,9,13,73,63,70,9,4,39,57
68,56,39,100,9,77,61,60,67,73,85,8,21,30,51,0,59,2,91,98,0,56,74,51,98,13,55,38,45,16,58,62,96,54,37,98,46,85,11,8,75,0,85,58,36,44,78,91,45,100,12,95,42,56,0,100,57,68,78,72,22,24,78,77,63,33,85,12,15,3,61,23,62,37,38,2,84,23,19,13,82,94,39,12,5,75,37,87,6,58,49,4,67,56,5,70,49,70,89,76
64,38,100,92,56,21,42,5,100,63,10,13,99,98,79,5,11,81,36,16,56,0,41,19,1,15,62,6,44,37,6,21,17,67,20,74,63,86,54,22,90,31,75,85,47,50,82,86,50,59,57,58,38,99,50,61,56,22,83,15,77,80,98,15,82,77,92,14,17,17,41,40,28,74,5,58,23,63,1,11,12,36,26,49,35,18,52,44,24,94,40,62,59,77,23,34,88,66,83,85
8,29,54,43,42,55,86,94,100,42,4,88,96,91,74,88,5,72,28,15,74,41,0,48,16,9,30,66,87,23,61,26,24,78,61,87,42,75,89,87,10,64,82,38,57,95,10,83,22,34,10,47,60,88,6,10,51,43,16,21,7,26,52,17,3,93,37,26,44,42,62,93,57,29,95,41,42,66,77,84,95,94,99,67,5,57,86,56,87,88,37,34,10,11,30,38,49,90,22,57
47,44,70,8,1,28,26,91,7,74,8,28,24,93,79,17,47,82,91,75,51,19,48,0,67,94,13,26,52,93,33,25,48,45,79,93,89,30,28,70,95,14,23,31,21,15,53,68,56,100,19,86,63,29,61,18,63,84,49,73,46,92,60,54,57,25,10,45,68,58,38,52,74,18,42,27,75,88,17,98,12,68,4,69,83,28,34,48,99,59,62,98,73,62,20,34,18,18,40,59
73,5,11,100,50,2,74,17,48,31,12,51,18,64,82,41,83,68,41,62,98,1,16,67,0,4,95,37,86,14,2,5,47,72,81,40,45,84,31,62,89,20,86,39,73,72,20,4,14,24,54,48,25,31,9,0,43,30,3,9,16,1,49,9,29,12,79,98,16,64,98,89,94,7,23,76,75,75,46,89,77,98,91,85,82,79,69,30,26,2,27,18,58,26,51,78,93,62,63,92
69,71,72,54,50,71,16,30,94,55,78,48,51,12,87,5,6,64,6,9,13,15,9,94,4,0,82,66,76,92,56,80,1,66,20,20,41,41,99,7,76,5,79,47,91,39,7,63,7,27,11,7,74,75,58,39,66,17,30,85,61,55,27,79,73,98,95,81,65,63,93,27,14,7,67,26,99,13,26,82,40,11,34,87,66,12,66,5,35,6,47,80,80,82,28,69,67,56,59,57
20,95,77,35,50,86,27,93,62,8,30,80,28,87,87,79,53,46,63,7,55,62,30,13,95,82,0,15,18,10,53,39,30,66,87,75,67,82,32,26,15,45,23,39,38,100,49,55,37,33,54,20,50,31,65,80,4,18,62,40,94,10,65,89,22,83,33,39,80,83,30,67,56,38,79,99,43,84,61,88,17,44,13,95,72,49,20,79,54,16,71,7,99,40,20,14,73,31,52,36
1,81,7,96,5,44,84,64,17,44,94,68,40,19,9,25,77,69,38,90,38,6,66,26,37,66,15,0,50,36,63,8,9,16,0,54,78,6,55,50,62,95,76,48,15,9,95,85,36,86,81,98,96,72,6,5,65,3,55,4,59,45,43,86,50,59,17,46,52,68,36,96,41,13,73,80,2,83,6,33,11,42,58,56,57,64,81,2,36,19,73,84,82,87,57,77,31,99,14,27
96,80,23,91,12,88,37,42,88,48,34,45,33,66,85,93,52,29,2,85,45,44,87,52,86,76,18,50,0,1,7,90,16,32,65,34,26,68,8,53,62,30,77,12,51,73,36,86,13,25,83,52,56,76,37,12,51,16,77,27,98,19,77,76,54,55,34,50,42,19,54,62,18,36,9,71,58,96,59,41,5,69,9,10,23,60,89,2,78,21,61,36,9,61,50,94,68,76,7,39
78,40,24,25,4,7,74,81,27,25,2,98,10,33,96,12,54,32,57,79,16,37,23,93,14,92,10,36,1,0,7,41,19,55,87,10,80,19,22,3,24,54,20,52,63,76,73,77,68,84,2,37,90,64,4,32,66,22,51,72,73,24,10,31,23,22,53,60,28,65,19,14,86,1,22,23,60,90,25,3,88,91,100,46,37,55,94,48,5,9,87,79,26,55,45,19,78,18,56,39
34,32,36,26,50,65,9,68,100,9,85,87,73,69,76,40,22,64,55,48,58,6,61,33,2,56,53,63,7,7,0,49,15,83,30,15,61,96,52,29,43,7,75,73,50,48,32,51,2,25,63,93,80,40,70,59,19,9,66,35,22,35,63,78,2,75,36,44,42,38,49,1,61,74,73,77,19,56,96,90,49,42,34,72,5,96,48,3,66,24,90,45,30,84,89,41,18,67,8,71
32,29,67,1,21,14,82,38,55,7,83,67,56,24,42,5,34,14,23,14,62,21,26,25,5,80,39,8,90,41,49,0,31,46,99,24,93,32,9,26,70,32,50,18,13,9,36,37,77,95,7,95,62,21,79,77,22,99,96,74,87,6,46,89,76,76,56,8,25,71,70,83,22,43,3,28,64,73,41,11,51,35,20,8,26,46,7,36,14,60,76,66,39,4,42,4,100,63,87,9
44,66,52,53,10,97,36,29,57,11,49,29,37,31,27,51,40,79,50,37,96,17,24,48,47,1,30,9,16,19,15,31,0,27,52,10,4,89,4,6,84,82,53,72,35,37,7,12,35,85,3,55,92,94,72,31,79,69,85,80,4,40,95,47,49,13,69,57,46,91,30,53,28,100,34,24,56,51,100,36,53,1,18,96,23,82,48,56,82,65,91,83,33,14,66,72,87,9,77,46
37,8,100,34,87,67,59,8,49,2,1,89,64,57,23,23,30,44,1,23,54,67,78,45,72,66,66,16,32,55,83,46,27,0,75,53,96,38,50,72,69,98,34,46,69,52,96,73,95,51,4,27,36,92,5,85,2,84,3,44,65,1,99,0,22,27,59,73,83,19,22,72,42,75,40,10,88,46,21,41,70,32,40,15,7,21,24,95,70,38,37,2,18,56,40,92,69,58,85,26
34,62,47,83,24,12,73,38,91,83,39,96,5,16,1,65,42,71,59,68,37,20,61,79,81,20,87,0,65,87,30,99,52,75,0,37,53,73,65,59,3,96,19,6,7,68,84,41,77,2,37,40,76,32,7,5,49,24,59,19,13,61,20,88,21,72,32,3,42,51,17,51,85,28,80,88,65,77,29,26,80,38,100,22,93,13,24,41,89,44,12,98,92,78,96,79,34,70,51,42
31,32,75,3,19,14,34,8,95,77,15,49,18,93,58,77,80,58,44,27,98,74,87,93,40,20,75,54,34,10,15,24,10,53,37,0,72,100,13,56,66,36,57,18,34,13,15,73,13,86,42,12,76,26,22,48,72,77,9,68,67,21,58,88,20,9,20,69,45,58,71,53,91,26,39,94,43,40,98,3,85,26,51,99,57,35,18,50,82,63,30,79,15,11,100,38,96,97,36,47
9,22,60,71,88,73,38,14,86,57,19,88,24,23,74,40,76,68,23,35,46,63,42,89,45,41,67,78,26,80,61,93,4,96,53,72,0,85,35,83,24,68,26,52,85,0,98,32,14,92,35,71,86,88,31,99,91,57,94,87,52,30,61,85,13,88,13,95,48,77,92,81,95,7,4,98,73,98,69,47,90,7,11,53,10,9,70,41,49,38,15,41,59,5,49,89,2,21,32,78
28,26,50,65,22,9,48,48,50,80,55,95,53,33,81,74,47,75,80,94,85,86,75,30,84,41,82,6,68,19,96,32,89,38,73,100,85,0,60,11,92,69,32,10,0,65,92,75,59,95,76,72,47,80,78,26,65,6,35,26,81,88,15,6,15,30,61,51,14,77,98,31,44,47,21,3,89,13,67,80,16,12,59,93,22,25,64,20,8,34,96,26,58,56,73,45,76,1,5,72
56,50,8,63,95,37,72,28,22,27,85,24,80,82,3,47,49,5,65,56,11,54,89,28,31,99,32,55,8,22,52,9,4,50,65,13,35,60,0,91,80,39,18,66,46,4,60,2,10,7,19,39,16,31,93,57,91,16,28,98,15,5,39,35,80,33,3,7,52,48,62,100,20,68,3,39,13,39,9,92,28,25,2,88,22,18,24,36,47,54,14,85,24,87,98,61,31,20,25,32
78,91,96,84,57,85,86,34,74,58,34,98,54,30,39,77,69,13,14,48,8,22,87,70,62,7,26,50,53,3,29,26,6,72,59,56,83,11,91,0,60,61,73,57,29,90,77,46,1,74,49,3,68,12,43,7,23,87,13,94,80,9,94,59,75,18,42,9,7,60,17,67,90,42,10,78,8,99,71,63,28,93,68,83,44,4,93,28,47,84,45,56,87,74,33,3,42,33,43,55
73,14,85,55,3,26,96,35,87,86,91,94,87,63,4,41,49,79,11,40,75,90,10,95,89,76,15,62,62,24,43,70,84,69,3,66,24,92,80,60,0,41,10,84,98,64,63,7,58,26,61,89,85,69,97,86,44,58,27,63,27,2,86,33,85,58,18,31,39,7,32,45,73,87,28,22,41,4,93,11,95,41,25,43,87,71,95,41,79,18,43,98,15,52,44,20,3,8,95,10
22,95,60,19,99,98,7,68,63,66,17,0,97,49,32,5,47,11,14,57,0,31,64,14,20,5,45,95,30,54,7,32,82,98,96,36,68,69,39,61,41,0,93,1,67,76,16,14,53,30,69,2,84,58,77,5,21,74,46,40,25,4,72,47,12,22,67,94,34,12,87,51,96,47,12,18,54,1,27,56,52,38,85,71,14,13,55,53,77,6,6,97,90,64,40,35,48,5,48,57
57,57,94,4,51,60,51,93,95,17,99,60,23,82,8,75,71,37,3,65,85,75,82,23,86,79,23,76,77,20,75,50,53,34,19,57,26,32,18,73,10,93,0,7,59,21,34,25,26,17,10,21,83,85,21,86,51,89,46,74,77,50,54,41,6,81,30,4,25,66,57,20,7,5,62,57,4,34,34,78,71,97,16,71,58,35,92,51,20,48,68,72,87,24,81,94,52,7,15,91
17,81,2,18,47,38,50,37,39,34,77,23,78,7,15,68,26,47,95,77,58,85,38,31,39,47,39,48,12,52,73,18,72,46,6,18,52,10,66,57,84,1,7,0,82,38,77,39,85,7,65,8,60,66,82,99,24,32,78,10,46,56,30,52,84,10,22,27,88,59,3,85,85,59,48,30,87,32,50,9,38,76,8,9,48,85,47,33,75,82,9,49,22,93,28,38,71,14,2,32
100,90,9,88,96,3,54,94,63,88,17,69,17,9,80,7,94,78,99,28,36,47,57,21,73,91,38,15,51,63,50,13,35,69,7,34,85,0,46,29,98,67,59,82,0,14,25,65,11,43,69,44,27,4,0,42,71,60,29,45,1,35,20,46,57,7,8,73,87,91,72,58,37,4,64,27,33,0,7,0,14,26,14,100,6,89,7,25,70,34,50,81,73,28,37,97,78,32,57,35
75,71,27,40,49,92,58,28,33,47,100,99,2,91,25,14,19,36,97,61,44,50,95,15,72,39,100,9,73,76,48,9,37,52,68,13,0,65,4,90,64,76,21,38,14,0,77,57,51,36,11,16,13,53,74,22,79,49,9,82,22,13,98,80,78,81,72,91,46,14,8,50,44,28,75,70,36,72,23,48,7,38,4,72,22,30,30,28,32,7,79,47,99,92,40,0,10,16,40,66
64,70,24,80,29,81,34,64,53,37,94,29,98,23,88,62,78,17,35,96,78,82,10,53,20,7,49,95,36,73,32,36,7,96,84,15,98,92,60,77,63,16,34,77,25,77,0,44,60,52,76,7,23,54,82,1,58,40,19,48,80,71,58,57,46,2,58,77,3,77,77,1,58,8,8,18,46,84,44,13,100,30,98,16,67,51,11,22,87,79,4,39,37,98,50,53,94,76,33,94
39,33,2,25,33,29,39,55,55,47,14,28,73,2,63,30,64,64,42,11,91,86,83,68,4,63,55,85,86,77,51,37,12,73,41,73,32,75,2,46,7,14,25,39,65,57,44,0,68,58,25,23,76,15,49,3,30,27,35,33,78,11,54,81,9,49,82,97,15,17,13,27,86,9,90,35,55,92,52,44,60,100,74,1,41,68,28,20,45,21,80,6,46,14,23,71,67,71,56,40
46,88,18,87,87,47,63,67,73,20,45,89,80,73,66,20,29,37,53,38,45,50,22,56,14,7,37,36,13,68,2,77,35,95,77,13,14,59,10,1,58,53,26,85,11,51,60,68,0,13,83,10,41,96,93,83,47,61,17,82,48,95,73,96,53,43,91,40,52,62,86,43,36,35,68,4,45,45,21,8,68,25,1,28,62,25,2,99,90,28,63,19,19,35,65,90,71,55,15,89
5,64,27,79,88,84,73,70,23,83,24,31,34,6,91,72,79,5,75,88,100,59,34,100,24,27,33,86,25,84,25,95,85,51,2,86,92,95,7,74,26,30,17,7,43,36,52,58,13,0,84,61,76,27,23,34,11,91,85,91,11,8,12,22,58,28,36,14,4,38,52,56,33,84,84,27,49,86,32,80,30,74,84,7,34,97,81,67,75,58,29,91,48,29,40,0,60,0,50,60
