0,87,18,19,11,97,10,30,5,58,43,90,51,29,98,25,78,52,37,92,68,64,8,47,73,69,20,1,96,78,34,32,44,37,34,31,9,28,56,78,73,22,57,17,100,75,64,39,46,5,84,94,48,41,58,10,96,69,64,41,26,10,6,8,83,47,7,65,65,63,61,45,23,36,6,52,48,26,5,93,6,83,42,30,80,56,13,98,15,33,82,56,82,80,94,65,78,82,34,2
84,22,34,13,39,79,42,3,45,60,19,62,94,96,54,17,8,91,13,73,12,57,10,19,54,11,54,81,83,2,63,7,3,4,37,42,35,76,19,49,61,69,10,65,69,11,76,25,83,84,0,75,99,95,75,62,63,99,58,42,73,59,89,85,68,35,79,71,94,40,100,59,65,81,68,6,50,55,74,30,70,66,9,73,47,91,60,39,77,77,55,46,1,35,68,35,64,89,64,95
94,50,42,78,43,50,7,94,55,64,86,5,23,11,75,14,61,18,35,86,95,58,47,86,48,7,20,98,52,37,93,95,55,27,40,12,71,72,39,3,89,2,21,8,44,16,7,23,10,61,75,0,78,76,77,43,32,74,57,98,88,63,27,58,25,5,63,76,70,24,30,32,27,28,47,16,48,56,71,12,8,66,97,100,16,13,27,40,22,67,30,80,47,90,24,1,68,47,11,34
48,25,97,86,51,1,75,90,87,31,26,96,59,18,88,79,79,40,1,87,42,38,60,63,25,74,50,96,56,90,80,62,92,36,76,76,86,47,16,68,85,84,83,60,27,13,23,76,41,76,99,78,0,10,97,39,4,63,95,20,15,55,35,40,98,66,89,84,14,4,78,49,70,61,99,77,79,88,90,6,96,32,20,35,83,33,14,29,17,3,74,75,37,48,75,7,29,52,68,80
41,62,70,85,87,73,0,50,43,14,89,29,69,77,63,75,18,76,26,6,56,99,88,29,31,75,31,72,76,64,40,21,94,92,32,26,88,80,31,12,69,58,85,66,4,53,54,15,96,27,95,76,10,0,27,18,18,29,98,49,82,18,59,85,96,14,46,61,36,44,38,87,70,65,98,46,55,86,73,59,51,71,5,100,6,7,28,83,19,75,48,31,40,15,69,91,88,100,10,53
58,70,47,41,60,80,12,32,88,70,11,80,86,85,47,51,35,77,20,98,0,50,6,61,9,58,65,6,37,4,70,79,72,5,7,22,31,78,93,43,97,77,21,82,0,74,82,49,93,23,75,77,97,27,0,58,76,64,35,9,39,31,8,79,71,8,9,86,85,90,70,23,29,0,38,8,33,94,6,14,21,11,21,88,43,45,9,78,10,91,22,31,11,76,61,73,6,62,28,26
10,26,95,83,100,16,88,40,21,76,41,79,67,40,28,40,98,77,27,22,100,61,10,18,0,39,80,5,12,32,59,77,31,85,5,48,99,26,57,7,86,5,86,99,42,22,1,3,83,34,62,43,39,18,58,0,23,42,32,15,26,73,33,21,56,44,24,32,41,88,78,28,87,72,92,58,92,91,99,3,91,58,20,2,63,82,48,63,95,14,59,2,41,54,97,14,38,99,7,52
96,32,99,4,54,79,84,24,10,26,84,32,67,84,95,42,49,97,86,10,57,56,51,63,43,66,4,65,51,66,19,22,79,2,49,72,91,65,91,23,44,21,51,24,71,79,58,30,47,11,63,32,4,18,76,23,0,6,73,80,45,44,43,71,9,32,56,64,5,32,47,11,99,34,68,92,67,83,84,38,38,54,71,67,55,8,59,54,9,38,88,68,47,13,69,78,47,0,60,13
69,22,23,62,96,16,96,88,41,68,67,69,15,43,68,17,54,91,57,68,68,22,43,84,30,17,18,3,16,22,9,99,69,84,24,77,57,6,16,87,58,74,89,32,60,49,40,27,61,91,99,74,63,29,64,42,6,0,86,33,41,35,89,7,37,80,38,100,4,5,100,57,100,23,68,3,21,42,82,25,75,61,38,11,48,55,75,7,48,85,24,28,61,99,44,19,87,47,89,60
64,64,47,17,81,32,28,10,95,44,86,84,61,8,24,29,36,80,90,2,78,83,16,49,3,30,62,55,77,51,66,96,85,3,59,9,94,35,28,13,27,46,46,78,29,9,19,35,17,85,58,57,95,98,35,32,73,86,0,52,2,12,58,43,96,69,87,51,60,87,44,75,56,50,22,41,21,8,90,36,16,41,91,56,99,99,4,88,21,64,60,44,11,94,38,68,13,31,70,67
41,1,0,73,49,72,23,55,30,90,49,2,24,42,56,17,38,85,97,99,72,15,21,73,9,85,40,4,27,72,35,74,80,44,19,68,87,26,98,94,63,40,74,10,45,82,48,33,82,91,42,98,20,49,9,15,80,33,52,0,25,10,48,10,28,75,89,30,97,41,5,26,42,4,89,54,28,89,35,59,100,69,4,69,1,20,3,15,72,38,83,64,76,32,52,94,89,81,15,61
26,64,31,75,65,4,64,42,95,66,20,65,35,21,46,46,79,67,17,97,22,77,7,46,16,61,94,59,98,73,22,87,4,65,13,67,52,81,15,80,27,25,77,46,1,22,80,78,48,11,73,88,15,82,39,26,45,41,2,25,0,43,23,12,34,11,98,71,71,46,12,44,51,75,52,46,97,57,65,42,34,63,19,50,6,50,35,43,84,17,36,35,23,43,76,24,91,87,36,6
10,64,88,93,17,61,24,48,37,92,51,7,29,12,83,57,0,39,45,9,24,80,26,92,1,55,10,45,19,24,35,6,40,1,61,21,30,88,5,9,2,4,50,56,35,13,71,11,95,8,59,63,55,18,31,73,44,35,12,10,43,0,16,29,83,38,36,33,43,100,75,27,41,12,55,51,71,92,67,40,35,46,57,80,24,37,71,12,74,81,51,9,71,98,57,38,62,83,53,99
6,65,11,27,98,19,11,100,58,23,96,6,33,31,27,32,94,23,23,87,78,98,52,60,49,27,65,43,77,10,63,46,95,99,20,58,61,15,39,94,86,72,54,30,20,98,58,54,73,12,89,27,35,59,8,33,43,89,58,48,23,16,0,6,43,64,27,93,37,50,83,85,65,76,22,47,77,92,84,12,95,9,92,82,22,5,95,19,47,16,78,57,48,10,6,17,43,28,24,6
8,71,25,42,76,33,60,29,79,40,53,27,95,43,41,22,77,46,49,31,77,15,17,54,9,79,89,86,76,31,78,89,47,0,88,88,85,6,35,59,33,47,41,52,46,80,57,81,96,22,85,58,40,85,79,21,71,7,43,10,12,29,6,0,17,98,69,85,48,79,63,18,86,59,73,52,57,50,92,44,55,15,40,27,2,56,69,49,63,92,12,83,11,25,37,54,23,93,72,28
83,62,65,34,41,53,50,86,23,58,90,38,36,74,35,12,18,39,55,87,63,82,3,57,29,73,22,50,54,23,2,76,49,22,21,20,13,15,80,75,85,12,6,84,57,78,46,9,53,58,68,25,98,96,71,56,9,37,96,28,34,83,43,17,0,85,43,55,17,82,34,61,80,54,33,82,82,37,85,22,70,23,41,66,83,41,7,90,96,35,84,9,82,90,28,99,56,22,67,5
47,66,87,55,18,41,64,36,65,94,51,25,16,35,26,40,32,99,78,27,33,77,93,25,12,98,83,59,55,22,75,76,13,27,72,9,88,30,33,18,58,22,81,10,7,81,2,49,43,28,35,5,66,14,8,44,32,80,69,75,11,38,64,98,85,0,66,59,96,26,45,98,77,26,33,79,57,2,61,48,34,43,34,91,13,87,15,8,24,97,22,60,8,31,94,32,5,71,17,27
7,4,76,11,71,21,75,38,85,89,70,45,90,48,46,12,96,36,14,77,85,92,37,10,79,95,33,17,34,53,36,56,69,59,32,20,13,61,3,42,18,67,30,22,8,72,58,82,91,36,79,63,89,46,9,24,56,38,87,89,98,36,27,69,43,66,0,77,28,97,39,4,77,71,57,25,47,89,60,24,73,34,82,87,95,85,55,84,25,6,82,21,25,52,1,43,44,46,39,95
65,14,82,47,11,48,56,73,94,50,59,93,64,49,8,70,75,88,69,30,12,14,26,45,98,81,39,46,50,60,44,8,57,73,3,69,95,51,7,9,31,94,4,27,73,91,77,97,40,14,71,76,84,61,86,32,64,100,51,30,71,33,93,85,55,59,77,0,12,60,97,67,33,7,53,77,92,66,72,19,27,99,64,57,5,52,73,91,27,65,76,24,40,79,75,31,36,92,61,70
65,17,82,100,72,99,40,45,3,42,82,68,37,50,62,73,58,54,44,81,15,17,44,68,16,65,80,52,42,28,42,25,46,83,42,45,48,14,52,7,39,34,25,88,87,46,3,15,52,4,94,70,14,36,85,41,5,4,60,97,71,43,37,48,17,96,28,12,0,0,19,6,76,42,42,95,88,78,77,39,87,81,7,59,45,66,36,72,74,48,20,36,37,85,86,75,94,99,90,31
63,46,100,33,23,4,6,7,62,35,13,19,9,33,24,23,57,49,100,80,3,17,42,58,64,63,83,68,19,65,38,71,91,19,51,58,77,77,48,60,7,12,66,59,91,14,77,17,62,38,40,24,4,44,90,88,32,5,87,41,46,100,50,79,82,26,97,60,0,0,63,14,91,61,41,68,16,7,45,41,86,56,83,39,61,57,25,51,37,40,33,89,48,47,6,34,18,33,15,50
61,79,27,95,27,10,75,64,38,75,66,50,46,54,76,27,50,100,40,7,61,41,62,38,98,93,30,36,54,19,49,70,30,22,17,71,92,98,62,17,32,87,57,3,72,8,77,13,86,52,100,30,78,38,70,78,47,100,44,5,12,75,83,63,34,45,39,97,19,63,0,50,7,41,61,83,8,38,42,12,77,82,71,86,26,6,15,57,74,66,74,11,20,54,90,37,81,77,65,42
45,5,83,94,16,51,50,8,35,83,92,92,52,50,86,32,93,75,43,6,23,40,93,52,89,27,67,96,62,14,1,83,53,72,51,53,81,31,100,67,45,51,20,85,58,50,1,27,43,56,59,32,49,87,23,28,11,57,75,26,44,27,85,18,61,98,4,67,6,14,50,0,37,53,22,92,36,66,62,79,67,13,47,45,50,13,51,24,0,66,84,29,37,84,97,75,30,40,39,43
23,22,74,12,11,19,47,61,43,49,31,17,31,57,48,11,100,88,93,88,62,28,57,74,94,14,56,41,18,86,61,22,28,42,85,91,95,44,20,90,73,96,7,85,37,44,58,86,36,33,65,27,70,70,29,87,99,100,56,42,51,41,65,86,80,77,77,33,76,91,7,37,0,2,18,63,38,70,92,90,51,27,18,1,83,23,42,11,100,21,57,32,11,19,9,81,31,23,82,28
36,77,57,9,41,79,10,71,21,38,64,53,53,44,48,95,55,18,64,26,37,74,29,18,7,7,38,13,36,1,74,43,100,75,28,26,7,47,68,42,87,47,5,59,4,28,8,9,35,84,81,28,61,65,0,72,34,23,50,4,75,12,76,59,54,26,71,7,42,61,41,53,2,0,19,16,73,76,83,51,72,91,18,37,87,97,50,74,49,43,87,97,51,3,37,12,53,35,75,7
6,96,30,64,50,54,65,26,67,93,83,77,54,42,58,13,0,5,56,9,38,5,95,42,23,67,79,73,9,22,73,3,34,40,80,39,4,21,3,10,28,12,62,48,64,75,8,90,68,84,68,47,99,98,38,92,68,68,22,89,52,55,22,73,33,33,57,53,42,41,61,22,18,19,0,45,60,100,42,47,2,95,73,76,59,65,32,42,19,78,67,55,94,23,6,82,80,32,8,34
52,11,95,57,94,87,88,16,63,37,100,90,66,52,75,20,7,69,61,35,2,58,41,27,76,26,99,80,71,23,77,28,24,10,88,94,98,3,39,78,22,18,57,30,27,70,18,35,4,27,6,16,77,46,8,58,92,3,41,54,46,51,47,52,82,79,25,77,95,68,83,92,63,16,45,0,84,51,71,69,46,27,42,29,24,77,29,82,91,10,88,38,10,86,99,48,88,55,94,40
48,0,95,52,59,88,31,82,89,24,87,20,17,11,82,54,23,58,5,30,84,23,42,75,75,99,43,2,58,60,19,64,56,88,65,43,73,89,13,8,41,54,4,87,33,36,46,55,45,49,50,48,79,55,33,92,67,21,21,28,97,71,77,57,82,57,47,92,88,16,8,36,38,73,60,84,0,21,36,45,43,52,11,73,11,28,80,42,19,40,46,80,27,23,15,10,8,52,92,48
26,92,47,43,6,79,24,92,0,85,35,99,78,54,37,68,89,12,46,15,23,63,66,88,75,13,84,83,96,90,56,73,51,46,77,40,98,13,39,99,4,1,34,32,0,72,84,92,45,86,55,56,88,86,94,91,83,42,8,89,57,92,92,50,37,2,89,66,78,7,38,66,70,76,100,51,21,0,12,9,57,93,47,67,4,100,76,52,100,52,45,26,31,26,17,38,66,38,77,81
5,98,4,39,91,42,18,3,8,71,61,39,98,5,77,72,50,27,66,83,19,1,77,17,46,26,61,6,59,25,96,41,100,21,29,98,69,67,9,71,93,27,34,50,7,23,44,52,21,32,74,71,90,73,6,99,84,82,90,35,65,67,84,92,85,61,60,72,77,45,42,62,92,83,42,71,36,12,0,18,7,19,38,85,33,52,82,46,70,25,41,98,32,77,20,60,70,51,14,50
93,38,12,89,14,32,54,81,14,6,58,73,60,83,99,8,75,1,53,90,13,11,84,98,89,82,88,33,41,3,90,11,36,41,26,3,47,80,92,63,11,56,78,9,0,48,13,44,8,80,30,12,6,59,14,3,38,25,36,59,42,40,12,44,22,48,24,19,39,41,12,79,90,51,47,69,45,9,18,0,78,74,67,12,96,33,25,18,67,13,45,22,21,20,84,16,31,59,7,96
6,39,38,58,96,81,64,78,7,40,41,30,62,1,58,0,100,58,19,27,82,12,95,12,77,40,17,11,5,88,49,51,53,70,80,85,90,16,28,28,95,52,71,38,14,7,100,60,68,30,70,8,96,51,21,91,38,75,16,100,34,35,95,55,70,34,73,27,87,86,77,67,51,72,2,46,43,57,7,78,0,81,83,33,92,67,75,71,25,37,47,87,44,56,76,91,86,67,2,5
83,13,40,97,84,10,26,28,88,85,56,23,89,17,84,68,68,67,23,8,94,36,94,68,98,11,44,42,69,91,42,35,1,32,38,26,7,12,25,93,41,38,97,76,26,38,30,100,25,74,66,66,32,71,11,58,54,61,41,69,63,46,9,15,23,43,34,99,81,56,82,13,27,91,95,27,52,93,19,74,81,0,99,46,6,93,47,8,40,51,79,83,71,68,71,10,21,57,15,37
42,33,36,43,85,12,88,53,54,43,73,87,4,76,33,41,60,70,30,47,39,26,99,4,91,34,13,58,9,100,34,20,18,40,100,51,11,59,2,68,25,85,16,8,14,4,98,74,1,84,9,97,20,5,21,20,71,38,91,4,19,57,92,40,41,34,82,64,7,83,71,47,18,18,73,42,11,47,38,67,83,99,0,45,25,81,98,72,74,75,1,40,27,85,51,67,47,51,61,43
30,68,93,12,73,24,50,59,52,96,24,23,13,1,9,19,91,10,11,18,12,49,67,69,85,87,95,56,10,46,72,8,96,15,22,99,53,93,88,83,43,71,71,9,100,72,16,1,28,7,73,100,35,100,88,2,67,11,56,69,50,80,82,27,66,91,87,57,59,39,86,45,1,37,76,29,73,67,85,12,33,46,45,0,50,87,56,25,58,40,79,14,24,100,20,12,28,90,4,98
80,35,22,39,100,73,56,8,97,88,19,71,39,40,35,90,21,59,51,49,5,35,5,83,82,66,72,57,23,37,5,26,23,7,93,57,10,22,22,44,87,14,58,48,6,22,67,41,62,34,47,16,83,6,43,63,55,48,99,1,6,24,22,2,83,13,95,5,45,61,26,50,83,87,59,24,11,4,33,96,92,6,25,50,0,58,6,79,89,16,98,93,16,4,82,5,63,12,32,50
56,28,17,80,96,68,30,22,2,83,69,48,32,39,50,68,66,62,56,47,75,18,57,28,79,12,49,64,60,55,96,46,82,21,13,35,9,25,18,4,71,13,35,85,89,30,51,68,25,97,91,13,33,7,45,82,8,55,99,20,50,37,5,56,41,87,85,52,66,57,6,13,23,97,65,77,28,100,52,33,67,93,81,87,58,0,59,44,25,22,88,95,30,27,33,80,42,25,59,91
13,82,97,0,9,1,83,52,23,12,84,78,87,89,59,23,98,25,19,32,37,52,86,34,69,66,20,81,89,94,48,7,48,24,24,18,70,64,24,93,95,55,92,47,7,30,11,28,2,81,60,27,14,28,9,48,59,75,4,3,35,71,95,69,7,15,55,73,36,25,15,51,42,50,32,29,80,76,82,25,75,47,98,56,6,59,0,65,91,59,97,97,91,14,86,88,68,92,50,59
98,30,98,12,42,95,96,74,79,55,62,31,98,61,11,86,8,11,26,14,87,44,56,48,30,5,79,2,2,48,3,36,56,95,41,50,41,20,36,28,41,53,51,33,25,28,22,20,99,67,39,40,29,83,78,63,54,7,88,15,43,12,19,49,90,8,84,91,72,51,57,24,11,74,42,82,42,52,46,18,71,8,72,25,79,44,65,0,60,62,97,78,20,28,9,9,28,66,31,44
15,96,91,19,75,60,83,31,5,19,57,29,46,55,100,82,96,38,39,73,6,24,87,99,26,35,54,36,78,5,66,14,82,70,89,82,49,8,47,47,79,77,20,75,70,32,87,45,90,75,77,22,17,19,10,95,9,48,21,72,84,74,47,63,96,24,25,27,74,37,74,0,100,49,19,91,19,100,70,67,25,40,74,58,89,25,91,60,0,71,100,60,13,89,2,20,68,21,7,82
33,85,80,83,13,18,63,96,79,91,76,90,20,56,64,95,26,86,59,67,58,94,88,59,2,6,16,19,21,9,24,60,65,38,44,63,38,34,54,84,18,6,48,82,34,7,79,21,28,58,77,67,3,75,91,14,38,85,64,38,17,81,16,92,35,97,6,65,48,40,66,66,21,43,78,10,40,52,25,13,37,51,75,40,16,22,59,62,71,0,3,73,18,20,74,12,11,27,0,18
82,44,71,2,19,68,29,66,59,36,9,24,84,87,86,64,42,84,4,90,49,40,37,62,27,47,71,73,61,87,90,76,91,37,12,30,15,96,14,45,43,6,68,9,50,79,4,80,63,29,55,30,74,48,22,59,88,24,60,83,36,51,78,12,84,22,82,76,20,33,74,84,57,87,67,88,46,45,41,45,47,79,1,79,98,88,97,97,100,3,0,92,17,27,93,95,47,52,51,22
56,75,81,40,10,28,47,97,47,91,87,85,24,37,88,61,60,84,4,9,4,62,34,98,18,80,7,84,36,79,45,66,83,2,98,79,41,26,85,56,98,97,72,49,81,47,39,6,19,91,46,80,75,31,31,2,68,28,44,64,35,9,57,83,9,60,21,24,36,89,11,29,32,97,55,38,80,26,98,22,87,83,40,14,93,95,97,78,60,73,92,0,100,60,7,45,62,16,20,37
82,92,88,8,64,36,96,13,64,89,39,99,6,100,30,7,5,34,12,13,67,59,10,73,58,80,99,82,9,26,30,39,33,18,92,15,59,58,24,87,15,90,87,22,73,99,37,46,19,48,1,47,37,40,11,41,47,61,11,76,23,71,48,11,82,8,25,40,37,48,20,37,11,51,94,10,27,31,32,21,44,71,27,24,16,30,91,20,13,18,17,100,0,10,10,11,97,49,74,43
80,50,86,23,85,72,10,17,82,18,55,47,68,90,97,78,53,86,44,73,56,77,11,62,26,82,40,87,61,55,84,4,14,56,78,11,5,56,87,74,52,64,24,93,28,92,98,14,35,29,35,90,48,15,76,54,13,99,94,32,43,98,10,25,90,31,52,79,85,47,54,84,19,3,23,86,23,26,77,20,56,68,85,100,4,27,14,28,89,20,27,60,10,0,87,79,87,69,67,99
94,95,7,0,89,3,57,76,32,48,84,65,70,49,68,12,39,70,48,63,5,23,30,20,51,28,20,57,50,45,89,42,66,40,96,100,49,73,98,33,44,40,81,28,37,40,50,23,65,40,68,24,75,69,61,97,69,44,38,52,76,57,6,37,28,94,1,75,86,6,90,97,9,37,6,99,15,17,20,84,76,71,51,20,82,33,86,9,2,74,93,7,10,87,0,25,34,56,69,92
65,47,87,99,54,83,58,23,15,76,11,94,0,74,36,13,36,88,82,70,70,34,38,34,78,69,14,77,94,19,41,4,72,92,79,38,89,45,61,3,20,35,94,38,97,0,53,71,90,0,35,1,7,91,73,14,78,19,68,94,24,38,17,54,99,32,43,31,75,34,37,75,81,12,82,48,10,38,60,16,91,10,67,12,5,80,88,9,20,12,95,45,11,79,25,0,66,84,97,85
78,31,41,79,77,84,94,13,49,93,4,13,93,6,64,19,10,75,6,9,49,88,49,18,93,67,73,31,68,78,18,100,87,69,34,96,2,76,31,42,3,48,52,71,78,10,94,67,71,60,64,68,29,88,6,38,47,87,13,89,91,62,43,23,56,5,44,36,94,18,81,30,31,53,80,88,8,66,70,31,86,21,47,28,63,42,68,28,68,11,47,62,97,87,34,66,0,83,63,77
82,48,99,90,20,1,87,71,91,11,38,98,69,89,91,95,41,92,87,4,70,66,90,18,62,56,31,99,76,18,67,63,9,58,70,97,21,1,20,33,8,5,7,14,32,16,76,71,55,0,89,47,52,100,62,99,0,47,31,81,87,83,28,93,22,71,46,92,99,33,77,40,23,35,32,55,52,38,51,59,67,57,51,90,12,25,92,66,21,27,52,16,49,69,56,84,83,0,35,65
34,17,41,11,37,17,87,45,76,90,81,60,91,4,53,17,32,67,70,39,89,83,22,40,63,59,52,14,7,56,8,87,77,85,51,36,32,5,25,43,95,48,15,2,57,40,33,56,15,50,64,11,68,10,28,7,60,89,70,15,36,53,24,72,67,17,39,61,90,15,65,39,82,75,8,94,92,77,14,7,2,15,61,4,32,59,50,31,7,0,51,20,74,67,69,97,63,35,0,85
2,40,67,85,78,40,60,28,5,88,8,34,52,14,56,82,71,29,88,57,76,85,57,59,92,57,36,27,39,39,71,9,46,26,42,47,78,72,32,55,10,57,91,32,35,66,94,40,89,60,95,34,80,53,26,52,13,60,67,61,6,99,6,28,5,27,95,70,31,50,42,43,28,7,34,40,48,81,50,96,5,37,43,98,50,91,59,44,82,18,22,37,43,99,92,85,77,65,85,0
